hours_studied,chapters_completed,mock_tests_attended,pass
7.411989033093632,4,2,1
6.554814705529022,4,5,1
5.933341963932162,2,4,1
8.04201245431876,4,3,1
3.1021669583503257,7,2,1
8.494726395831115,11,0,1
6.864383128520769,4,5,1
4.526889425562108,3,1,0
7.271240294365889,7,5,1
2.7874129751767316,6,1,0
3.3509716769446527,5,4,1
3.782820553520599,4,3,0
3.9420445838719695,4,3,0
2.8868847144794945,9,1,1
7.4461661341906495,1,0,0
4.482291199260336,3,1,0
5.7050099367137594,7,1,0
3.859297267172639,7,3,0
1.3587933989029657,10,2,1
5.540114716782844,0,0,0
1.1754900491604463,1,3,0
4.862731907829063,4,5,0
2.263369922334379,8,1,0
8.974551998461616,9,2,1
6.822725444349444,10,0,0
5.211507582542961,11,4,1
7.527413355309337,10,0,0
3.3073680450685283,6,0,0
6.086958757340186,9,1,1
5.399620867437427,4,1,1
5.52804016266734,0,4,0
7.544707000213536,5,4,1
6.464984205559604,11,4,1
5.577447325650047,7,3,1
1.6902251275434077,6,3,0
3.0799074094410726,1,1,0
4.754582132808552,11,1,1
5.186744748553302,4,4,0
2.7395925506521523,10,3,1
9.823353351156843,3,2,1
8.032788110507145,8,3,1
6.204236640784967,9,1,1
5.144073722567489,0,3,0
4.575582060197696,11,1,0
3.096163079955529,5,4,1
5.154961037037725,2,4,1
5.515505080285501,10,4,1
2.5164788490367513,8,2,0
5.668352834489795,4,2,0
4.6894819023505026,5,1,0
1.184384884245218,10,0,0
3.279229978440996,8,5,1
4.172788933156712,8,2,1
8.775375314680382,7,1,1
6.113106249067516,8,3,1
2.3290368618002173,3,4,1
5.972072578835274,5,4,1
1.905392022123269,4,4,1
7.165382107774146,4,1,0
4.057750696364243,3,4,1
4.812727622521658,1,2,0
7.65159329508438,11,3,1
2.4256728628315,5,4,0
2.2057636297740175,8,1,0
3.8328013473079903,11,3,1
7.076757702038633,0,4,1
1.9613078490463152,6,0,0
0.0,5,4,1
4.097682283182002,2,5,1
6.103481599821841,0,2,0
7.400523499477659,3,3,1
4.073677275829202,8,2,1
4.177146785767995,1,0,0
7.307801468511494,2,0,0
1.2605166006091588,1,5,0
4.222958449633982,1,2,0
5.380847779850115,9,3,1
5.898437442570069,10,0,0
3.9803866136182346,10,0,0
5.068882023411683,7,4,1
0.02334529317402101,2,5,0
3.6835031753323033,6,1,0
5.9070174251089345,7,0,0
3.035411931490641,2,3,0
5.117968443179195,1,3,0
5.893745001605396,7,4,0
4.31490159828447,2,3,1
5.340927541993142,6,4,0
3.0745348694307753,11,0,1
4.586777440607907,0,0,0
6.220432339178445,11,0,1
5.3139459219368685,5,0,0
3.826937460872129,11,1,1
5.448432808581586,11,5,1
6.429219581273236,8,5,1
0.900117442845044,11,1,0
7.318148129911796,2,0,0
4.327490522637856,6,3,0
5.85097986648046,5,4,0
7.394493847290455,7,5,1
2.256652605539068,2,2,0
3.581117995144907,2,4,0
4.422902608248591,3,2,0
3.432492957751143,2,2,1
8.469873151673617,8,0,0
3.2864558123464143,10,2,1
3.8889064410262666,3,0,0
5.408778063205953,5,1,0
2.5957009478478223,7,3,0
4.2086385764874725,10,2,0
5.6349065225003505,7,3,0
4.334279191234978,4,0,0
4.8132262822001035,4,2,0
3.9413357751032585,5,4,1
1.971059381638466,9,1,1
5.643186422678477,6,5,0
8.509866143294483,9,1,1
5.0368032615668765,6,2,0
5.450528234495099,3,1,0
6.385445510233719,5,5,1
2.4613390069066017,6,4,0
8.405029316259212,4,3,0
5.404657592845604,4,4,0
8.263713798178218,1,1,0
3.5339340089520213,6,5,1
8.63612384511565,11,3,1
6.550310988069566,5,5,1
6.106080171704717,10,4,1
5.468048908706296,0,0,0
4.5029427638511015,3,0,0
7.401063316947745,2,3,1
5.280719739696094,11,3,1
1.0658605928256955,2,3,0
2.765627076585995,6,0,0
4.6283084956145055,10,4,1
5.61999796633111,11,3,1
4.8868230222002085,9,0,0
7.437941579587326,3,3,0
1.0977962719227503,11,3,0
5.28717587301032,7,5,0
1.3640415492256905,10,3,0
6.519424590968336,8,0,1
4.811082571115994,2,4,0
5.839219944048236,4,0,0
3.2722340788204676,3,0,0
7.558929863315502,11,3,1
7.083449328117703,9,5,0
6.167088606023775,5,2,0
4.740965506273119,10,2,1
6.159714570590264,9,2,1
3.586214864025302,3,0,0
6.711111318041424,7,3,1
8.298961788647842,2,2,0
7.141221119958372,10,1,0
3.540795060385181,4,1,0
5.722834634546206,0,1,0
2.4137169124827045,5,4,0
6.144780622351352,10,3,1
5.901206825725078,4,0,0
1.2603673209356718,7,0,0
2.6764323121752724,8,3,1
4.433722206512465,7,5,1
4.398280505718348,7,5,1
2.5810461291623894,11,4,1
5.777957458704368,2,3,1
5.502947217881024,3,5,1
4.611461736042961,10,4,0
3.488416999683274,3,2,0
7.097414252833127,10,2,1
8.310814226176591,4,4,1
4.032877032306926,8,3,0
3.7756661656903585,11,2,0
5.982415330823993,8,3,1
4.283941240506028,9,5,1
4.7212055986735315,11,2,1
6.479306303449343,0,5,0
1.1812878249854144,7,3,1
7.636604649705339,0,3,0
5.145361048658683,1,1,1
4.17701371087564,6,4,1
4.8215316915571025,7,0,0
4.924858710041037,0,4,0
1.5375973931101492,2,3,1
7.989876454906472,6,3,1
5.082651264541237,8,4,1
5.88600426089475,7,3,1
6.9030995411480855,7,5,1
2.9576750848793996,8,2,0
5.946943798070457,9,3,1
4.464717818202413,2,4,1
6.693541550432988,7,4,0
0.7455451592970093,0,4,0
4.801811399517462,7,1,1
3.7943586884320766,6,5,1
5.864525901268311,7,5,1
5.940088374736404,0,1,0
3.584748210355948,5,5,1
3.575652271647913,6,1,1
4.778669262885341,10,5,1
3.2067155453695837,4,1,0
6.683967390904254,4,1,0
4.261585599105108,6,5,0
0.0,10,1,0
4.250355886756388,2,5,1
2.9229123583120553,5,1,0
1.737448369078109,6,4,0
2.525146723554855,0,0,0
5.21881694366594,11,5,1
7.657281656496462,1,1,0
5.62636894772996,11,4,1
3.786993223568521,3,0,0
5.911808390341405,7,1,1
4.081819379562017,10,0,0
3.610799261673711,9,5,1
2.691274663534031,5,0,0
1.4963423864965617,0,2,0
4.22015258688111,9,3,1
5.316106979840264,4,2,0
4.80675265997022,6,5,1
4.168066144105283,5,5,1
3.1085078786064377,11,0,0
6.216492383369937,8,4,1
2.36573616010683,7,1,0
6.552055827686951,3,3,1
2.9955659621465505,10,1,0
3.49512952529393,11,4,1
2.066429618768646,4,5,0
3.9971957062287267,6,3,1
6.950624916955958,7,2,0
6.031256176887913,4,5,1
6.95684422405607,8,5,1
6.044285091867872,9,0,1
2.7926603429392616,11,4,1
4.338421551344886,3,0,0
3.439601741765075,3,0,0
7.661149808078081,7,1,1
2.606422707147377,0,5,0
6.787395378778221,7,4,1
6.785907740217539,4,0,1
8.659240403432175,10,2,1
4.1806268147410055,0,3,0
6.424644319160324,3,4,1
9.563303673077685,1,1,0
3.764716646132607,3,4,1
1.9299195049352806,7,5,0
1.2399799321844727,4,1,0
6.425424057722663,0,3,1
1.2336995838828324,6,2,0
4.255361894124154,0,0,0
5.874626374077922,8,4,1
5.370351073659828,2,1,0
5.850889728368345,11,3,1
5.444579711601708,2,0,0
7.557731626626786,5,3,1
3.095367238522406,9,2,1
3.6460097230829374,5,0,0
3.454681109458352,10,0,0
6.66038362372522,10,0,0
6.800797176790127,5,1,1
5.902450638637016,0,0,0
7.366987333779855,4,3,1
2.6439182652472386,11,1,0
8.334448223102275,5,0,0
8.046477243424516,7,3,1
6.471243994491493,0,3,1
8.56359781754212,4,4,1
1.6867535846444524,2,3,0
3.9511037274746963,1,5,0
3.5293930786360956,10,2,1
6.442958647514686,7,0,1
2.899718520795709,6,0,0
6.514990298674971,9,0,1
7.741072287993427,6,3,1
6.390405800167999,4,3,0
5.567502047323003,11,0,1
3.0242533181985016,8,5,1
3.306298067749271,4,1,0
7.499237810593334,1,1,0
6.558698007810665,2,2,0
4.921960961244912,3,4,1
4.164180908468219,4,2,0
0.9483842537772462,2,0,0
2.8582951626311224,11,0,0
8.822838174279447,6,0,0
2.4390888579950665,4,4,0
5.378959642442162,4,3,0
7.014887946390397,5,4,1
2.490154663995415,6,2,0
5.3694209495621665,9,3,1
6.87583107502131,9,3,1
5.0249986438145005,7,2,1
10.0,8,3,1
1.6628014822436095,10,1,1
7.117457059767758,3,2,1
4.654396525207071,4,2,1
6.54384030967335,4,1,1
5.8826143033984915,7,4,0
3.533687605780007,8,4,1
5.45799278491868,6,4,1
1.2841970972034256,4,3,0
6.2064950011427875,2,1,0
5.596316931981051,0,2,1
6.277320337286205,10,2,1
7.116236650174301,8,2,1
5.735239680419422,4,3,0
5.296178839596553,8,3,0
3.2378633266774157,9,5,1
3.575558472701898,11,4,0
7.3734692403546624,3,5,1
7.8726708114119575,4,5,1
4.523779127375892,3,3,0
5.092005494506548,1,4,0
3.190771250012468,11,4,1
7.34551369053489,0,2,1
6.330833647383558,7,3,1
8.882434872927497,3,4,1
3.243353845640522,4,5,1
4.243984201963565,5,1,0
5.462891845051145,7,1,0
6.292979075451541,10,3,1
4.568664724904735,7,2,1
3.254077819092599,6,2,0
6.762815057847142,3,4,1
6.442270725091163,5,3,0
3.16745179887255,3,1,0
7.7108856022109915,6,5,1
7.3403974183932075,11,4,1
5.268592994495585,11,5,0
5.159195724752073,10,4,1
6.108115542231815,0,0,0
3.276593859487484,4,5,1
5.060062958328165,9,3,0
0.6952329107816393,11,5,1
6.752911291005871,9,5,1
1.8770135551162812,3,4,1
8.006839656857998,10,1,1
4.3397598120671,6,0,0
4.576666036137646,8,5,1
3.7445321878309885,4,1,0
4.4239222521558474,3,2,0
7.837062690296073,8,0,1
0.024382686929841135,4,0,0
7.5539307721763755,8,4,1
5.676046962203416,7,5,1
2.585956704285569,3,2,0
2.8493752139015243,10,4,1
8.352786054416406,10,3,1
3.108986240114538,6,1,0
2.6932989788080812,4,1,0
7.274629084729458,9,4,1
5.677105752571828,3,1,0
3.124148846927202,4,5,0
5.433249950809238,4,1,0
2.9484946327194455,10,5,1
7.20164279684521,8,3,1
7.122741929746267,11,2,1
6.064012397643886,8,0,1
5.723322122494033,5,4,1
8.522376249734748,3,4,1
4.999372654776451,1,5,0
2.6362517491583977,2,3,0
5.898947825664614,1,3,0
9.172094099074227,4,0,0
2.9704810136282958,5,2,0
4.277074466612029,10,4,1
5.8328920762029055,4,5,1
4.892190301988522,1,3,0
3.035392839245371,11,4,1
7.243715712460942,4,5,1
9.640081444034518,8,1,0
5.392262918047814,3,4,1
3.1918634205279997,11,2,0
1.90207894989305,9,5,1
5.515951962442362,1,2,0
7.207754686632516,2,4,1
5.950335492990764,2,1,0
4.995192318162292,8,2,0
3.8214566964213876,3,3,1
2.8156727345638206,0,5,0
6.669502652649764,0,4,1
6.8275432427711715,6,1,0
1.9085404266185337,6,3,1
8.179677956361367,1,4,1
6.148142441788003,8,1,0
7.7991892902915865,8,3,1
2.31574450302977,4,2,0
2.268351689169122,2,4,0
4.702061380465406,2,4,0
6.005568853790388,11,2,0
8.592721645853928,2,0,0
6.4121578276302635,5,3,0
4.514637446375933,3,2,0
2.9472615846682158,7,4,0
7.4600011454383,10,3,1
3.0705891484985703,10,3,1
8.256937109544644,10,0,1
4.431230700786982,4,4,1
8.181164145235702,0,1,0
6.357862580118557,8,0,0
4.726009021115083,0,0,0
3.9612072563477465,5,1,0
4.31818424530784,0,1,0
5.8566333847504755,2,0,0
5.154312992435433,9,3,1
3.8123771838625897,4,2,0
4.668737179364736,9,2,1
5.1571540594383,6,0,0
0.7425318111703758,9,3,0
5.916336229577397,7,1,1
3.0405575505663864,11,5,1
2.69333519358851,8,0,0
1.6253113057785793,5,4,0
1.4122150042642194,10,3,0
2.2891049937754215,8,4,1
3.581958084739019,7,4,1
8.906518275053136,8,0,1
3.948240648209592,9,3,1
5.355500212536063,3,4,0
5.800962773012658,8,3,0
5.262130372431697,6,2,1
4.845113078548013,4,5,0
2.6094124728015107,4,4,0
7.901855096558424,0,4,0
8.614393287275771,1,3,1
1.6346826117546285,9,5,1
2.951942818227241,2,2,0
4.440379315245988,7,4,1
3.070924410179617,5,0,1
6.011931106911731,11,3,1
3.543455595186774,9,3,0
9.330112135613206,10,4,1
7.381097188687193,4,2,0
5.42514806126443,0,4,0
7.053972526639464,11,1,0
7.211800848714618,10,4,1
3.8721050238835133,11,5,1
3.3675655109160703,8,5,1
5.156286125939295,2,1,0
6.7232722489958885,2,5,1
5.278120797306835,1,5,1
1.8460070356180056,3,0,0
3.3943511120983154,11,3,1
4.852054272811244,1,5,1
4.84866879134834,8,3,1
8.945084353579617,11,2,1
2.228024115202004,9,4,1
6.011178483671749,6,0,1
7.978226216656579,7,1,1
9.542899490845592,2,2,1
4.191205153632078,5,0,0
5.982858905440399,9,0,0
6.139520714397294,5,1,0
5.390963463106582,0,1,0
4.802309597521388,5,3,0
5.871950779000092,2,4,1
0.0,10,2,0
6.364138980125262,2,4,1
5.2523558073239345,2,2,0
4.555050206443469,9,0,1
9.093724391439116,10,5,1
3.6501319624188957,10,5,0
4.193848021869939,9,1,0
8.983106604409468,10,1,1
3.3358773903002867,7,0,0
3.899769434126922,4,0,0
4.7059491531383,3,2,0
6.681468964259098,8,0,0
5.415605014706626,8,2,1
2.4147493056954747,0,4,0
3.935662873745621,1,1,0
3.7852911335755772,7,1,0
4.845557909553909,4,5,0
5.851687317259659,6,5,1
5.836411511775944,0,1,0
1.4479764919031957,11,4,1
7.127881975121712,9,4,1
5.505137691993247,11,3,1
7.7690640951878125,4,2,1
5.888396654581344,10,5,1
7.202645915471525,11,2,1
5.933090622900254,2,5,1
7.692451512405496,9,3,1
6.044501272035557,11,1,0
4.804169507114192,11,2,1
9.544869440893763,1,5,1
6.778074244559784,1,2,0
6.147488842008826,8,1,0
2.447391166923328,3,0,0
2.4233847650729246,3,5,0
5.585430964283707,6,0,1
5.291042395536482,9,3,1
3.7717548699833676,9,4,1
5.28196539922412,1,2,0
8.17725385608719,2,5,1
6.390804949100597,2,2,1
2.7179829804945235,5,3,0
4.776982345714113,2,3,0
3.3900670382948785,10,2,0
4.224600167182878,4,5,1
4.172768668740715,3,1,0
4.044708834791989,2,1,0
2.4897292560532103,7,4,0
4.74469063696362,9,2,0
3.87878472630538,2,2,0
0.0,5,5,0
9.105944049003327,6,2,1
7.177539308433344,6,5,1
4.247398550150008,1,2,0
5.037638099481197,2,3,0
2.6566913053648764,11,0,0
8.391445755621731,9,2,1
8.794577389546223,9,0,0
5.313387456493049,3,1,0
7.047061288370689,6,4,1
5.350573557867848,1,1,0
2.3265491222481387,2,2,0
4.176353262072685,6,5,1
5.263855933543914,6,1,0
4.090904562513112,9,3,0
4.562693445129928,2,0,0
4.817200884981771,11,5,1
4.838243004269078,0,5,0
5.104516980994966,11,2,1
2.878789867206798,2,3,0
3.5659677017441274,4,0,0
2.4308314686000614,6,3,1
6.9556310993724,3,1,1
0.788706116319351,10,2,0
7.307180686633851,10,5,1
7.772698794525686,0,5,1
4.395638826034757,5,1,0
0.0,1,5,0
4.277378876065419,11,4,1
4.871631677422362,2,2,0
2.978803560142173,3,1,0
3.9695632123835143,5,2,0
8.060390397726703,5,0,1
6.329854324603482,6,2,0
3.1508717712438,4,2,0
1.8048016608091357,6,0,0
4.345965364780458,1,1,1
4.5730864412991235,0,2,0
5.9923983747266325,11,3,1
3.929366574864682,9,2,1
6.022999150723723,7,1,1
8.87030808012046,0,5,1
6.631002044888525,11,0,1
4.903822985338455,1,5,0
4.633699057893411,10,1,0
4.286653731640257,11,4,1
7.361281824904289,9,5,1
3.745373108097394,5,2,0
5.090445417999965,0,2,0
5.102395803762171,9,0,0
3.9964316143769363,2,2,0
2.2550689042317984,6,3,1
5.645949007235337,11,3,1
4.877992056289233,7,5,1
6.00048093887314,3,1,0
3.9327993871216664,11,0,0
7.441642597626096,2,4,1
3.2464524375763104,0,5,0
8.424080568035786,11,1,1
1.5047269803434768,8,0,0
5.8695401291137825,9,0,1
5.950861365053247,5,5,1
3.4088858641182354,5,1,0
5.848787875722025,8,1,1
7.559037339520318,0,2,0
0.5663623212918711,5,4,0
6.005489614981629,11,3,1
0.01345835933984496,4,2,0
3.068670392953584,10,0,0
8.25833272980189,5,4,1
3.836435933215892,10,4,1
2.652240071182055,7,1,1
4.604124542030636,4,4,1
9.135812676327104,1,5,1
1.3366355055879477,11,4,1
2.897380176721311,11,0,1
7.994863366359253,1,5,1
8.715404687075464,9,5,1
4.7931375514194325,4,2,0
2.521894594946715,2,4,0
9.191687003618318,9,1,1
8.188884783498393,2,2,1
6.3578939755244654,7,1,1
3.37519530212516,6,4,1
4.901941318323926,0,2,0
4.679279837910339,11,4,1
5.661702609231155,11,0,1
7.902002876262673,4,2,0
6.758834082274806,8,1,1
2.8452478460304835,3,0,0
7.752992900039075,0,3,0
5.6262642800263105,7,1,1
6.374131591717832,4,4,1
7.933081718557206,1,1,0
2.7768395009728977,11,3,1
4.9283488425870745,0,1,0
3.93709089728157,11,0,0
1.8642811492690883,11,5,1
5.69341995520984,11,1,1
10.0,2,2,1
1.3198445109884944,8,3,0
4.93543877790106,0,1,0
6.281085870149547,3,3,1
5.246156403312362,7,5,1
4.773743894968519,7,0,1
2.4015672731083515,9,2,0
5.465573485880327,11,4,1
3.4864720459681475,10,1,1
0.6201565900428934,10,0,0
7.389184441027462,7,3,1
6.916771639684085,9,5,1
5.103321953702159,7,3,1
5.458149376411405,3,5,1
7.148636025431123,7,5,0
5.448679313556165,8,0,1
6.808035109522629,6,1,0
4.4050355982523,11,4,1
7.623967477147893,1,1,0
5.641571451865368,8,2,1
5.388103887211748,10,1,1
2.459877822575936,7,5,1
5.573911708603418,4,5,0
3.3360901650110977,11,2,0
3.723434546943012,2,3,0
3.369248743367758,6,5,1
2.86753013620155,1,2,0
9.249542806033922,2,5,1
7.662678123976806,11,4,1
8.840735004288522,8,5,1
2.554209960888872,3,0,0
5.142507499821785,3,2,1
2.4129847495918084,2,1,0
3.608610245605872,4,2,0
3.1637460331668503,2,3,0
7.4791680128831235,8,5,1
4.20754064379648,2,2,1
7.136758667388033,1,4,0
6.208241779177036,11,2,1
9.607277504209577,4,4,1
2.041111553720552,5,5,1
7.518466479573598,0,1,1
7.292881740801455,11,5,1
3.0532423239459305,10,3,1
7.014266672946319,5,0,0
5.672289926052458,9,1,0
4.545047480093184,2,1,0
3.3521290260560006,3,0,0
3.561781097101628,5,2,0
9.099624191571852,7,5,1
5.001365637914965,8,2,0
6.564260003062918,5,2,1
3.4182012366648937,6,5,0
3.4402941075567224,4,3,0
7.163969618499884,11,1,1
2.3008475768969356,8,4,1
4.169572464189457,3,0,0
5.068054822144464,9,1,1
5.2227452036801045,10,2,1
4.641813429967687,5,0,0
5.791639562191846,4,4,1
6.385711511635623,0,1,0
6.46927509091866,4,1,0
3.0283923826643466,4,3,1
4.4316898041424055,8,1,0
7.389525723753875,0,1,0
6.789294375147745,4,4,1
2.254281097037872,6,4,1
5.702959800704403,10,0,0
1.0435495012503795,5,2,0
5.0938698041207395,5,4,1
8.795534033491954,11,0,1
3.1042145654620272,6,1,0
3.331353909016836,5,0,0
6.528059563145719,4,0,0
1.9143969695807082,9,0,1
3.734489940229922,4,5,0
6.192882275163505,8,0,0
3.731428304621194,7,4,1
4.528060025578057,11,5,1
6.488371420630069,9,2,1
5.843092167073123,3,0,0
5.533636792590804,3,3,1
4.321755441459922,9,1,1
5.740122230537911,4,1,1
4.752534639800487,2,5,1
5.915611219851569,7,1,0
4.006135949764044,6,1,0
4.634862051240917,4,5,1
3.0200844148959725,9,1,0
4.929984779987528,2,0,0
3.3779982727423103,4,2,0
2.7719070996760133,2,5,1
5.517322295710776,9,3,1
5.425479551715321,4,5,0
6.565747469897145,0,4,1
4.137748860849802,5,3,0
5.816105693673512,9,4,1
6.101595144547327,3,5,1
5.889547615663189,3,4,1
3.3486926343957157,7,3,0
5.298726964542378,1,0,0
5.728280592109323,3,5,1
5.0143569338158835,1,5,0
0.8270446832578306,0,1,0
5.32097924794696,9,5,1
9.425062078794484,2,5,1
4.279921462486034,11,0,1
3.543845804289358,7,1,0
5.746697119422796,5,2,0
5.624756420933143,11,4,1
7.385470330832829,6,3,1
2.4842636881822244,1,2,0
6.462760505149985,5,1,0
6.180844122502927,7,0,0
4.715706926118908,7,3,0
5.67737463584338,3,4,1
7.058914963196715,5,5,1
6.744630760056901,4,5,1
2.7139613758525427,8,2,1
6.640316373510969,7,4,1
4.870622789934963,1,1,0
5.145748196031031,11,4,1
5.146393982003389,6,0,0
4.69951402240348,6,2,1
7.38341499421413,10,2,1
4.832564080301576,11,0,1
2.7609077432336626,0,4,0
4.212940288060542,0,0,0
5.357389433620951,11,3,1
7.4584295685941004,3,0,1
6.206189369897667,4,4,1
3.298929442505912,3,0,0
9.970379833357782,6,1,1
5.529550621955959,2,5,1
7.550781475998029,6,0,0
4.696571132845541,7,5,1
6.066718489410899,5,0,0
6.67893700903681,5,4,1
7.436389423508512,7,3,1
7.1147366107564505,7,3,0
6.744394000145956,6,5,1
4.369826537611782,5,4,0
3.8565079160878772,5,4,1
5.665215020648395,9,4,1
6.866256144682138,10,1,1
4.554558598446786,5,2,1
7.130343931428773,7,0,0
7.905233490972359,0,4,1
3.1673581618531603,4,4,0
3.32615859240744,2,4,0
4.719249882189327,11,3,1
5.615225336378392,7,4,1
3.9508659724658983,10,0,0
7.704405357734289,5,4,1
5.848133723036902,1,0,0
5.078894096481479,6,1,0
2.128180952262945,6,2,1
2.3683683671449858,4,3,1
5.562018500563613,7,0,0
0.7348087476903276,4,5,0
7.025274819288144,0,1,1
4.683692311255359,8,2,0
10.0,3,2,1
9.615832501232221,1,2,1
4.637101861504966,3,0,0
4.78732599493737,8,1,0
6.99116302800406,1,4,1
8.406345219836076,3,5,1
1.7239418851279664,1,1,0
1.4272490692906268,4,1,0
3.755930388891237,2,1,0
6.165475166347729,9,0,1
5.993747181015194,1,5,0
7.1395429099677,8,0,1
2.6006049432693836,4,5,1
0.3677122740622467,9,5,0
6.716028390604291,4,0,0
3.343607454069531,0,5,0
0.9630242712227242,5,1,0
5.2901274919187635,6,0,0
6.586351376437355,0,5,0
4.755885735757445,8,2,1
4.084303227635021,7,0,0
4.6812755357081866,11,3,1
4.258834475198435,7,0,0
2.3039057761196657,6,0,0
3.5706386460191366,4,0,0
6.042559810027629,2,5,0
5.643357082753,11,0,1
5.336119611933641,8,3,1
3.0097030362932413,6,4,1
4.636993675728665,10,0,0
0.6458699071142906,9,2,0
5.356953327770779,9,3,1
7.857715415627135,7,4,1
2.0517357359157886,5,5,1
3.8281446533644896,11,0,0
5.658213557420259,10,4,1
7.505685268854967,4,2,0
4.103550767399701,7,3,1
3.6154993414682073,2,3,0
1.0621537151678337,11,5,0
5.206876258616213,6,5,1
9.084152080287488,1,5,1
5.554716923929352,2,4,0
4.9554420416325735,11,0,1
5.644164621533971,1,1,0
4.977815992102796,4,3,1
3.3739712554797405,6,1,1
6.646559831355411,10,3,1
5.4515230462235085,9,5,1
5.035226503867315,10,0,1
3.0492679454435,10,0,0
7.607015863869519,10,3,1
6.32940549066622,9,4,1
3.894158325265396,0,5,1
7.003649707363874,9,0,1
4.004858323229586,8,0,0
3.4359930149779263,0,2,0
3.480593765039426,0,0,0
1.4578628938238176,11,2,1
5.9430847608364115,9,0,1
1.3377102433232997,7,0,0
2.5431123374684748,5,4,1
0.8488239818429335,5,4,0
4.8278606144182135,11,5,1
4.699359079456256,8,0,1
4.346607573627272,3,5,1
2.9148446106588475,7,5,1
2.65553249312672,3,5,0
5.928739727093149,1,5,1
3.8988961365830246,10,3,1
5.632716643072289,7,3,1
3.229502627751555,11,0,0
5.3621254855421645,6,3,0
7.6065560746321275,3,0,0
6.172331600785567,8,4,1
4.1751723635670395,8,1,0
5.514397940711855,7,2,0
4.518669650939574,0,3,1
5.015760369389456,6,3,1
4.348777895702993,4,4,0
4.671329588229217,6,3,1
5.42418670614835,11,0,0
3.0132826008360984,8,0,0
2.9682423460200433,1,1,0
2.222914892337578,10,1,0
1.7994577909925802,3,1,0
2.5654346155590413,3,0,0
5.318925013608259,1,5,0
3.214424969016232,2,5,1
6.0272289284621925,10,1,1
5.0694274975051234,7,1,0
1.0629915731238926,11,0,0
6.30995116844338,8,4,0
6.62159729118342,5,3,1
3.0122746503302933,9,2,0
5.840383085789983,1,5,1
3.287003525181602,1,5,0
5.195340753496671,6,0,0
2.4710031860900687,7,0,0
1.4137870949308464,7,2,0
4.234365620774063,5,2,0
4.752542107450328,9,1,1
4.204640612770792,7,2,0
2.631938883554881,0,3,0
4.200201875737726,8,3,0
5.538589505161468,11,5,1
4.910213939754926,0,3,0
5.365002061198426,2,3,0
3.6597695990915344,11,3,1
7.34343582943232,8,1,1
2.6476533268904388,10,5,1
5.975120594173437,4,0,1
7.3637821859199235,8,5,1
5.961816185497791,8,5,1
4.59495154587034,5,5,0
3.943405906674042,10,2,1
7.072175302092512,0,0,1
2.154050149476654,9,2,0
3.059751479240713,6,1,1
4.204884469016557,5,1,0
7.475307515023996,8,4,1
5.759535272081792,6,4,1
3.0639084829795094,11,1,0
4.379384589230193,10,1,0
3.771353711807411,11,2,0
3.58042201553293,3,1,0
6.957779117113558,6,0,0
2.2565137414729888,1,2,0
8.217561711468747,5,1,0
6.656459380369245,5,2,0
7.181723341207396,1,2,0
4.074120975949484,3,3,1
4.700118561841781,7,4,1
2.133696370950576,7,2,0
3.9506751858663938,7,5,1
5.987309695286302,7,2,0
7.592126123562792,0,5,1
2.7856863663950966,1,3,0
4.268988126029468,11,1,1
4.697401559534955,3,2,0
2.2084215956150297,11,3,1
6.1826984835168,8,0,0
3.552019336514782,2,3,0
4.609219297645952,5,4,1
4.096101256176245,6,4,0
3.421322988560651,7,1,0
4.985910029038891,6,5,1
4.568780842863955,2,1,0
4.256284235442669,5,5,1
3.5430767566393144,4,5,1
5.639049341565911,11,5,1
8.30723453698457,9,5,1
5.279774465678255,3,4,0
6.992236429822258,0,4,0
2.2195561496930747,6,2,0
5.315522878587539,7,4,1
2.805263362057867,1,1,0
2.046150144936197,6,4,0
3.5212571850819274,5,1,0
7.383798668827145,4,0,1
6.900031657339291,3,4,0
5.4860094441088,1,1,0
1.9345988802201384,9,5,1
4.607438697224127,5,3,0
5.603400017803471,4,5,0
5.351072459157196,1,2,1
1.3124128330385085,9,1,0
3.2193643039602566,6,5,0
4.871844471702567,5,4,0
6.072581819034379,11,4,1
0.6077443578001072,10,0,0
4.675752049040283,8,3,1
5.286097539757905,10,1,1
6.6992239770324264,9,5,1
6.385715168474873,4,3,0
6.165142637617611,8,0,0
3.400118986596132,8,2,0
1.1839957257533849,0,3,0
4.213894485877198,4,0,0
7.00326365041712,8,1,0
7.786909055048863,6,2,1
6.4210982045955705,5,4,1
5.858681645603468,5,0,0
5.759279296771931,10,4,1
3.887762506478439,6,2,0
4.73987941289276,0,0,0
8.338139051652663,3,0,1
3.1148839884162474,0,2,0
8.229557581419703,5,1,0
4.3559436910158835,3,0,0
7.650864218190157,0,2,0
2.1863699810049235,8,3,0
6.171808402329298,11,4,1
3.526459728104756,3,0,0
2.169465616151625,11,3,0
5.437068084821892,5,0,1
7.018943577191937,6,1,1
3.3101171228130073,7,2,0
2.0019680790831975,11,0,0
4.81631047133009,10,2,1
4.825129342445638,8,5,1
6.096639255108998,8,0,0
6.899189142728977,7,1,1
4.881169637455012,9,1,1
8.711006629588526,10,3,1
5.448469489070583,11,1,1
4.307146987986201,11,2,0
1.7768652817943442,2,5,0
4.474680959367665,11,1,0
4.327226109177728,1,0,0
6.920609592562941,4,1,1
5.924967248133708,0,5,0
2.6412617567347656,2,2,0
5.344508772822075,0,0,0
6.343062343458107,2,3,1
